scenario,model,seed,eval_episodes,policy_type,is_trainable,family,dt_aware,cell_kinds,hidden_dim,num_heads,parameter_count,param_error_frac,train_steps,declared_train_steps,num_updates,total_gradient_steps,max_first_epoch_ratio_deviation,final_policy_loss,final_value_loss,final_approx_kl,final_clip_fraction,final_explained_variance,mean_eval_return_untrained,mean_eval_return_trained,wall_train_seconds,wall_eval_seconds,eval_action_histogram_entropy,mean_action_histogram_entropy,mean_background_fairness,mean_collision_rate,mean_episode_return,mean_eval_return,mean_mean_dt,mean_num_background_users_mean,mean_policy_entropy_nats,mean_sim_time,mean_spectrum_utilization,mean_steps,mean_success_rate,num_eval_episodes,std_action_histogram_entropy,std_background_fairness,std_collision_rate,std_episode_return,std_mean_dt,std_num_background_users_mean,std_policy_entropy_nats,std_sim_time,std_spectrum_utilization,std_steps,std_success_rate,untrained_eval_action_histogram_entropy,untrained_mean_action_histogram_entropy,untrained_mean_background_fairness,untrained_mean_collision_rate,untrained_mean_episode_return,untrained_mean_eval_return,untrained_mean_mean_dt,untrained_mean_num_background_users_mean,untrained_mean_policy_entropy_nats,untrained_mean_sim_time,untrained_mean_spectrum_utilization,untrained_mean_steps,untrained_mean_success_rate,untrained_num_eval_episodes,untrained_std_action_histogram_entropy,untrained_std_background_fairness,untrained_std_collision_rate,untrained_std_episode_return,untrained_std_mean_dt,untrained_std_num_background_users_mean,untrained_std_policy_entropy_nats,untrained_std_sim_time,untrained_std_spectrum_utilization,untrained_std_steps,untrained_std_success_rate,wall_seconds
irregular_dt,ppo_cfc_dtblind,601,32,neural,True,liquid_control,False,cfc_dtblind+cfc_dtblind,55,0,39994,-0.00015,10240,10240,10,240,4.76837158203125e-07,-0.0035590207359443107,63.35103861490885,0.003063392398568491,0.004069010416666667,7.212162017822266e-06,-50.56749633940966,-47.158636832943465,31.082340363002004,1.581503272998816,0.0,0.0,0.9447710945045993,0.6201171875,-47.158636832943465,-47.158636832943465,1.002301257091492,4.0,1.9857327521312982,64.14728045385547,0.15612589121582277,64.0,0.3798828125,32.0,0.0,0.04282405370010278,0.11902450155415414,21.707301053083743,0.09817413362075268,0.0,0.0004004688629297491,6.283144551728176,0.056069897066055245,0.0,0.11902450155415414,0.7673371316287257,0.7673371316287257,0.9539993237872849,0.6455078125,-50.56749633940966,-50.56749633940966,1.002301257091492,4.0,2.0596132293576375,64.14728045385547,0.1482883152090136,64.0,0.3544921875,32.0,0.20106460846640195,0.04155306483895706,0.1021943610918178,18.031117056775027,0.09817413362075268,0.0,0.001398696692581161,6.283144551728176,0.045179305249527256,0.0,0.1021943610918178,32.73366985100074
irregular_dt,ppo_gru,7,32,neural,True,gated_rnn,False,gru+gru,51,0,39942,-0.00145,10240,10240,10,240,0.0,-0.004031361158316334,50.069010416666664,0.004743851721286774,0.0546875,-0.00029075145721435547,-53.63857849106507,-43.57934953888602,20.957146299999295,1.5253211759991245,0.0,0.0,0.9324795162087257,0.6015625,-43.57934953888602,-43.57934953888602,1.011710026319081,4.0,1.7331623773789033,64.74944168442119,0.17081431204436354,64.0,0.3984375,32.0,0.0,0.044402432266632874,0.14363106492851746,27.321908825322016,0.0979629343417021,0.0,0.005939416102819846,6.269627797868933,0.07201046520539534,0.0,0.14363106492851746,1.1660271743404211,1.1660271743404211,0.9417749231556996,0.65625,-53.63857849106507,-53.63857849106507,1.011710026319081,4.0,2.058834445429966,64.74944168442119,0.13518243984624762,64.0,0.34375,32.0,0.2623199000431396,0.03757347644709819,0.11096775555735774,18.496328300212337,0.0979629343417021,0.0,0.0033367489473002917,6.269627797868933,0.045288667508160706,0.0,0.11096775555735774,22.55176846100221
irregular_dt,ppo_gru,19,32,neural,True,gated_rnn,False,gru+gru,51,0,39942,-0.00145,10240,10240,10,240,0.0,-0.00017165602184832096,63.292922496795654,0.0009822175973871101,0.0,-4.756450653076172e-05,-54.19862908198829,-55.310241977641134,23.610274200000276,1.7490754790014762,0.002515151158375214,0.002515151158375214,0.9412750013784286,0.67236328125,-55.310241977641134,-55.310241977641134,1.0285036952430835,4.0,1.998919929668773,65.82423649555734,0.1338897062444939,64.0,0.32763671875,32.0,0.014003768986732168,0.052733507270367214,0.1370244559296885,24.34089033477141,0.08550358825977107,0.0,0.0006019159263526803,5.472229648625348,0.061435884399869446,0.0,0.1370244559296885,0.6984558569397683,0.6984558569397683,0.9510825664619584,0.666015625,-54.19862908198829,-54.19862908198829,1.0285036952430835,4.0,2.029471388552338,65.82423649555734,0.14018906896739397,64.0,0.333984375,32.0,0.262940360982668,0.04914931068320529,0.13552773640102006,24.464955964557905,0.08550358825977107,0.0,0.003399888578177364,5.472229648625348,0.060073872498842995,0.0,0.13552773640102006,25.424661929999274
irregular_dt,ppo_gru,23,32,neural,True,gated_rnn,False,gru+gru,51,0,39942,-0.00145,10240,10240,10,240,0.0,-0.001927676300207774,56.378992875417076,0.0019535159323519715,0.0,-0.00012052059173583984,-56.882771363589896,-55.69129278936011,20.716354775999207,1.5050577330002852,0.0,0.0,0.9518811921517993,0.67236328125,-55.69129278936011,-55.69129278936011,1.0233309311010843,4.0,2.042467584600672,65.4931795904694,0.1367716086519285,64.0,0.32763671875,32.0,0.0,0.029788720962446426,0.14402807126352019,26.436458592578806,0.08268082764057541,0.0,0.000769129314061349,5.291572968996827,0.06890132011015618,0.0,0.14402807126352019,0.2290627258426468,0.2290627258426468,0.9490907711560914,0.6767578125,-56.882771363589896,-56.882771363589896,1.0233309311010843,4.0,2.063205278944224,65.4931795904694,0.13394432612889565,64.0,0.3232421875,32.0,0.18754380080795555,0.03125886080972721,0.13278018333848746,24.0465072348866,0.08268082764057541,0.0,0.0018108214557156475,5.291572968996827,0.061669491603048965,0.0,0.13278018333848746,22.285399031999987
irregular_dt,ppo_gru,41,32,neural,True,gated_rnn,False,gru+gru,51,0,39942,-0.00145,10240,10240,10,240,0.0,-0.0026764715245614448,54.00300327936808,0.002441441979802524,0.013671875,-0.00017535686492919922,-52.578985710761444,-49.45340519171674,21.541343733999383,1.5404260870018334,0.0,0.0,0.9498725917544579,0.63916015625,-49.45340519171674,-49.45340519171674,1.0182117276271203,4.0,1.9481424770201556,65.1655505681357,0.15306678581354952,64.0,0.36083984375,32.0,0.0,0.03868873431027413,0.12963568330182795,23.600801352938827,0.08964360143413935,0.0,0.002002213663006105,5.737190491784914,0.06227358148306161,0.0,0.12963568330182795,0.2909406198727839,0.2909406198727839,0.9391514043440781,0.65869140625,-52.578985710761444,-52.578985710761444,1.0182117276271203,4.0,2.0240396599983796,65.1655505681357,0.14310001272575656,64.0,0.34130859375,32.0,0.20881222924435205,0.054421194512282875,0.11732474872945056,20.527465238072267,0.08964360143413935,0.0,0.009893832843016611,5.737190491784914,0.04876828136179019,0.0,0.11732474872945056,23.15044213100191
irregular_dt,ppo_gru,89,32,neural,True,gated_rnn,False,gru+gru,51,0,39942,-0.00145,10240,10240,10,240,0.0,-0.0011775704721609752,55.38344224294027,0.0009488467185292393,0.0,-0.0002161264419555664,-48.60518293129367,-51.77840447145961,21.718636948000494,1.5594047300037346,0.0,0.0,0.9336888185821458,0.64697265625,-51.77840447145961,-51.77840447145961,1.04518777612895,4.0,2.0159787426237017,66.8920176722528,0.14494680578369099,64.0,0.35302734375,32.0,0.0,0.05024941547566669,0.15590094678785818,29.954184631259075,0.10176456197785476,0.0,0.0009143670615642372,6.512931966582705,0.07481149499530049,0.0,0.15590094678785818,0.10903700249117493,0.10903700249117493,0.9406766887472151,0.63134765625,-48.60518293129367,-48.60518293129367,1.04518777612895,4.0,2.056900371564552,66.8920176722528,0.15963843608411396,64.0,0.36865234375,32.0,0.13143712219727832,0.05030325608278562,0.16507589617631366,30.508253336618203,0.10176456197785476,0.0,0.004027924242594514,6.512931966582705,0.0757983538220562,0.0,0.16507589617631366,23.337858692997543
irregular_dt,ppo_gru,101,32,neural,True,gated_rnn,False,gru+gru,51,0,39942,-0.00145,10240,10240,10,240,0.0,-0.0045306997684141,45.62918361028036,0.0035907675725563117,0.03857421875,3.635883331298828e-05,-53.29459265198879,-53.627810367999054,21.28038294200087,1.6687675650027813,0.0,0.0,0.9431222587790927,0.6640625,-53.627810367999054,-53.627810367999054,1.045312391178958,4.0,1.9608022818574682,66.89999303545332,0.14188596378444474,64.0,0.3359375,32.0,0.0,0.04865061875555673,0.129083684702018,23.722772689179596,0.09911901298567496,0.0,0.0010793756329049618,6.343616831083193,0.060699316341102025,0.0,0.129083684702018,0.2338239489175127,0.2338239489175127,0.9459061814962164,0.66259765625,-53.29459265198879,-53.29459265198879,1.045312391178958,4.0,2.0584877241635695,66.89999303545332,0.14375587941785822,64.0,0.33740234375,32.0,0.17961669505039382,0.04864908580102684,0.12812615370812505,23.383987804581093,0.09911901298567496,0.0,0.001799177265827637,6.343616831083193,0.0611010542228883,0.0,0.12812615370812505,23.01564643799793
irregular_dt,ppo_gru,137,32,neural,True,gated_rnn,False,gru+gru,51,0,39942,-0.00145,10240,10240,10,240,0.0,-0.0024556679806361594,67.76923481623332,0.002557493329125767,0.018229166666666668,-7.68899917602539e-05,-57.2080405813301,-58.49074887573978,22.123256962000596,1.6939724439980637,0.0,0.0,0.9398515661328224,0.6884765625,-58.49074887573978,-58.49074887573978,1.0330261729434287,4.0,1.9507049416424707,66.11367506837944,0.13200170495110142,64.0,0.3115234375,32.0,0.0,0.05283179455236703,0.13182870350523476,24.98543071374204,0.12324912538929218,0.0,0.001024908991628796,7.887944024914703,0.0672907683027469,0.0,0.13182870350523476,0.17136346673952865,0.17136346673952865,0.9409973852641803,0.68115234375,-57.2080405813301,-57.2080405813301,1.0330261729434287,4.0,2.0448930714046583,66.11367506837944,0.13557543345290324,64.0,0.31884765625,32.0,0.16419611451579202,0.05064777379782107,0.12450214423972017,23.645558187417947,0.12324912538929218,0.0,0.002582341655006393,7.887944024914703,0.06405380744722948,0.0,0.12450214423972017,23.885072588000185
irregular_dt,ppo_gru,211,32,neural,True,gated_rnn,False,gru+gru,51,0,39942,-0.00145,10240,10240,10,240,0.0,-0.005201946749972801,55.572072982788086,0.004595767764840275,0.044270833333333336,2.4259090423583984e-05,-52.71976769712897,-55.502721835359985,25.312871829999494,1.7936627579983906,0.1362350779147119,0.1362350779147119,0.9455664957596928,0.68017578125,-55.502721835359985,-55.502721835359985,1.0724977533204612,4.0,2.0181499236496165,68.6398562125095,0.14220575322034854,64.0,0.31982421875,32.0,0.18479609405474517,0.04994581124381289,0.09185788987878721,17.33733901526049,0.09550121858025727,0.0,0.0010105681991082736,6.1120779891364645,0.047997526773123335,0.0,0.09185788987878721,0.9068480878192016,0.9068480878192016,0.9585532287652809,0.65576171875,-52.71976769712897,-52.71976769712897,1.0724977533204612,4.0,2.0595601312816143,68.6398562125095,0.14687743978556916,64.0,0.34423828125,32.0,0.24618945929934805,0.038757255092554045,0.08799771037157529,15.993676570518929,0.09550121858025727,0.0,0.001854067943870524,6.1120779891364645,0.04597486486967121,0.0,0.08799771037157529,27.182899062001525
irregular_dt,ppo_gru,307,32,neural,True,gated_rnn,False,gru+gru,51,0,39942,-0.00145,10240,10240,10,240,0.0,-0.0019568545588602624,55.83544063568115,0.0027097412288033715,0.00830078125,-7.319450378417969e-05,-49.76337215160964,-43.494891763003544,24.537461910000275,1.6515581519997795,0.015288732910278807,0.015288732910278807,0.9516933398606366,0.6044921875,-43.494891763003544,-43.494891763003544,1.0260708947213613,4.0,1.9752260670647956,65.66853726216712,0.16841365108618542,64.0,0.3955078125,32.0,0.04352216053734538,0.0348808640761441,0.15548825548965053,29.190883017411025,0.1158479653942992,0.0,0.001774817239535984,7.414269785235148,0.0771749555083613,0.0,0.15548825548965053,0.3289666667996982,0.3289666667996982,0.948508649900921,0.63916015625,-49.76337215160964,-49.76337215160964,1.0260708947213613,4.0,2.0416674721054733,65.66853726216712,0.15181757956576458,64.0,0.36083984375,32.0,0.20758728333631096,0.04176274445709558,0.12785791611494704,23.769447764481285,0.1158479653942992,0.0,0.0040708005880035905,7.414269785235148,0.06074620284000962,0.0,0.12785791611494704,26.257426258001942
irregular_dt,ppo_gru,401,32,neural,True,gated_rnn,False,gru+gru,51,0,39942,-0.00145,10240,10240,10,240,0.0,-0.0019368670570353668,73.41682926813762,0.0011512439523357898,0.015625,-0.00011408329010009766,-57.634291585730324,-57.214709116329196,23.490065981000953,1.5362870399985695,0.0,0.0,0.947908328488616,0.6845703125,-57.214709116329196,-57.214709116329196,1.0313928964194008,4.0,1.9262142804218456,66.00914537084165,0.13269300483650814,64.0,0.3154296875,32.0,0.0,0.037409901497229066,0.09737753194668339,17.615490711679655,0.09331213833041736,0.0,0.0009544541394061978,5.9719768531467095,0.04092646439190565,0.0,0.09737753194668339,0.9476381251166096,0.9476381251166096,0.9452515631736753,0.67822265625,-57.634291585730324,-57.634291585730324,1.0313928964194008,4.0,2.0501172348158434,66.00914537084165,0.1289100723396534,64.0,0.32177734375,32.0,0.22454480778024172,0.03949107299396857,0.09511212407916557,16.62248340978979,0.09331213833041736,0.0,0.0021708279865973366,5.9719768531467095,0.04162060856698693,0.0,0.09511212407916557,25.09440709000046
irregular_dt,ppo_gru,499,32,neural,True,gated_rnn,False,gru+gru,51,0,39942,-0.00145,10240,10240,10,240,0.0,-0.0007808026081571976,47.95864486694336,0.0014810926416733612,0.0,-0.00014650821685791016,-34.819682512851,-38.28313406570439,23.946079752000514,1.6693399469986616,0.32411358502960963,0.32411358502960963,0.9433685328337565,0.57568359375,-38.28313406570439,-38.28313406570439,1.015703388246949,4.0,2.02006052917568,65.00501684780475,0.1812917498366745,64.0,0.42431640625,32.0,0.21203347394557456,0.052722568358718344,0.1273646799685502,23.685223888484963,0.08806692586733544,0.0,0.0032808097250665454,5.63628325550947,0.06505238808387301,0.0,0.1273646799685502,0.850154914669201,0.850154914669201,0.9411215813088484,0.55517578125,-34.819682512851,-34.819682512851,1.015703388246949,4.0,2.0135328485630453,65.00501684780475,0.18737697815360815,64.0,0.44482421875,32.0,0.21531374115478893,0.05773431089796587,0.11738163444448368,20.623194473512566,0.08806692586733544,0.0,0.003596142219261622,5.63628325550947,0.05791550739394432,0.0,0.11738163444448368,25.688244439999835
irregular_dt,ppo_gru,601,32,neural,True,gated_rnn,False,gru+gru,51,0,39942,-0.00145,10240,10240,10,240,0.0,-0.003989311245580514,63.145639737447105,0.002340103247358153,0.016764322916666668,-0.0001461505889892578,-50.98735519618603,-58.26106921084268,23.30802632400082,1.7577888639971206,0.0,0.0,0.9340541828076322,0.689453125,-58.26106921084268,-58.26106921084268,1.002301257091492,4.0,1.9479610646376386,64.14728045385547,0.1281234008894285,64.0,0.310546875,32.0,0.0,0.055104754550099194,0.11807928906399875,21.60660383669405,0.09817413362075268,0.0,0.0019016800639499172,6.283144551728176,0.05054257401615482,0.0,0.11807928906399875,0.3999621570157321,0.3999621570157321,0.9333925923751757,0.64501953125,-50.98735519618603,-50.98735519618603,1.002301257091492,4.0,2.047911419183947,64.14728045385547,0.1463471187230691,64.0,0.35498046875,32.0,0.1670400814222613,0.05262739994822109,0.1120102713507182,19.8951977711697,0.09817413362075268,0.0,0.0016828222829482374,6.283144551728176,0.04801827655612503,0.0,0.1120102713507182,25.146013802001107
irregular_dt,ppo_ltc,7,32,neural,True,liquid,True,ltc+ltc,77,0,40434,0.01085,10240,10240,10,240,4.76837158203125e-07,-0.0019768130344649157,46.890568256378174,0.002803326332165549,0.0380859375,6.151199340820312e-05,-49.913062840465955,-46.366946269085474,62.867388906001,1.7451264500014076,0.0,0.0,0.9343548527645102,0.619140625,-46.366946269085474,-46.366946269085474,1.011710026319081,4.0,2.0183645370416343,64.74944168442119,0.1598682608182984,64.0,0.380859375,32.0,0.0,0.05093944009280101,0.15788934932686047,29.26117976190739,0.0979629343417021,0.0,0.00013519130277066057,6.269627797868933,0.07504004015885524,0.0,0.15788934932686047,0.0,0.0,0.941082469610274,0.6376953125,-49.913062840465955,-49.913062840465955,1.011710026319081,4.0,2.048662130953744,64.74944168442119,0.15137852913276645,64.0,0.3623046875,32.0,0.0,0.054574473527444455,0.14768711958233643,27.106371398550742,0.0979629343417021,0.0,2.9542745489672956e-05,6.269627797868933,0.0699040137937371,0.0,0.14768711958233643,64.68268690900004
irregular_dt,ppo_ltc,19,32,neural,True,liquid,True,ltc+ltc,77,0,40434,0.01085,10240,10240,10,240,4.76837158203125e-07,-0.0038693745930989585,55.33270374933878,0.004283358546672389,0.040852864583333336,0.00011909008026123047,-50.531217293094656,-52.117995583461855,62.063371190997714,1.6314440240021213,0.0,0.0,0.931968989515207,0.65478515625,-52.117995583461855,-52.117995583461855,1.0285036952430835,4.0,2.028389977524057,65.82423649555734,0.1381856847519526,64.0,0.34521484375,32.0,0.0,0.0630003852035667,0.11390985177079432,19.859336688369076,0.08550358825977107,0.0,0.0001464638558922792,5.472229648625348,0.049813260344306665,0.0,0.11390985177079432,0.17265750195095367,0.17265750195095367,0.9409804951910532,0.6484375,-50.531217293094656,-50.531217293094656,1.0285036952430835,4.0,2.0484455755213276,65.82423649555734,0.14662510081307917,64.0,0.3515625,32.0,0.059823043187311305,0.05989096076271774,0.11267347735824966,20.38339404726296,0.08550358825977107,0.0,2.2589624286877347e-05,5.472229648625348,0.05421413595653317,0.0,0.11267347735824966,63.767349878999084
irregular_dt,ppo_ltc,23,32,neural,True,liquid,True,ltc+ltc,77,0,40434,0.01085,10240,10240,10,240,4.76837158203125e-07,-0.004017726518213749,47.52282738685608,0.005364918887304763,0.055989583333333336,9.85860824584961e-05,-55.385596977713085,-49.11686159210349,61.58255515400015,1.5838563960023748,0.0,0.0,0.9408238747095798,0.64013671875,-49.11686159210349,-49.11686159210349,1.0233309311010843,4.0,1.9710826051887125,65.4931795904694,0.15037416316403243,64.0,0.35986328125,32.0,0.0,0.03694295286163517,0.13104781063132892,23.90955802285128,0.08268082764057541,0.0,0.000293990834112615,5.291572968996827,0.06435735323834398,0.0,0.13104781063132892,0.0,0.0,0.9421434141114491,0.67236328125,-55.385596977713085,-55.385596977713085,1.0233309311010843,4.0,2.04454949463252,65.4931795904694,0.1383033684583888,64.0,0.32763671875,32.0,0.0,0.045259897497880126,0.1452938272927988,25.98955635824955,0.08268082764057541,0.0,7.511068145944331e-05,5.291572968996827,0.06342663097191768,0.0,0.1452938272927988,63.23707509000087
irregular_dt,ppo_ltc,41,32,neural,True,liquid,True,ltc+ltc,77,0,40434,0.01085,10240,10240,10,240,4.76837158203125e-07,-0.0059610577300190926,49.08506234486898,0.005389622538738574,0.044108072916666664,0.00010204315185546875,-53.135846691286346,-53.15259940773245,61.32295112000065,1.5374857719980355,0.11656807672825899,0.11656807672825899,0.9451970577558835,0.66259765625,-53.15259940773245,-53.15259940773245,1.0182117276271203,4.0,1.9733246217947453,65.1655505681357,0.1422505976573099,64.0,0.33740234375,32.0,0.033946725212358794,0.03180645556945642,0.11286692651071698,20.980280436957983,0.08964360143413935,0.0,0.00013971607547773635,5.737190491784914,0.055372958572952484,0.0,0.11286692651071698,0.0,0.0,0.950600215602361,0.66259765625,-53.135846691286346,-53.135846691286346,1.0182117276271203,4.0,1.999189865658991,65.1655505681357,0.14284587033127022,64.0,0.33740234375,32.0,0.0,0.04341184086650955,0.11553914774861197,21.33310127608149,0.08964360143413935,0.0,0.00011245962139500394,5.737190491784914,0.06047470643171766,0.0,0.11553914774861197,62.928170530998614
irregular_dt,ppo_ltc,89,32,neural,True,liquid,True,ltc+ltc,77,0,40434,0.01085,10240,10240,10,240,4.76837158203125e-07,-0.0037960152064139643,45.46782620747884,0.003544543830988308,0.060221354166666664,5.2928924560546875e-05,-43.142104983805055,-44.55818890388646,67.08553576999839,1.815270935996523,0.0,0.0,0.9411725930934132,0.61279296875,-44.55818890388646,-44.55818890388646,1.04518777612895,4.0,2.026950485771522,66.8920176722528,0.16223060225437944,64.0,0.38720703125,32.0,0.0,0.051489330501400664,0.12644033304944777,23.60326482408443,0.10176456197785476,0.0,0.00015258084648829052,6.512931966582705,0.06580939766367129,0.0,0.12644033304944777,0.0,0.0,0.9467396444513689,0.60546875,-43.142104983805055,-43.142104983805055,1.04518777612895,4.0,2.0534629098838195,66.8920176722528,0.16745242575118335,64.0,0.39453125,32.0,0.0,0.043726802494948466,0.14594954447085473,26.26300803325013,0.10176456197785476,0.0,5.651968909484268e-05,6.512931966582705,0.07230143945369462,0.0,0.14594954447085473,68.97373511100159
irregular_dt,ppo_ltc,101,32,neural,True,liquid,True,ltc+ltc,77,0,40434,0.01085,10240,10240,10,240,4.76837158203125e-07,-0.005586397911732395,45.245787143707275,0.005455033698429664,0.07845052083333333,4.416704177856445e-05,-42.28791272030972,-42.28791272030972,64.05775305199859,1.6031482299986237,0.0,0.0,0.9497468755259469,0.60546875,-42.28791272030972,-42.28791272030972,1.045312391178958,4.0,2.0219289761735126,66.89999303545332,0.17409404976864612,64.0,0.39453125,32.0,0.0,0.03389074057821058,0.14971693669325625,26.99910676971944,0.09911901298567496,0.0,0.00037206226835668284,6.343616831083193,0.07184951678555457,0.0,0.14971693669325625,0.0,0.0,0.9497468755259469,0.60546875,-42.28791272030972,-42.28791272030972,1.045312391178958,4.0,2.029250030289404,66.89999303545332,0.17409404976864612,64.0,0.39453125,32.0,0.0,0.03389074057821058,0.14971693669325625,26.99910676971944,0.09911901298567496,0.0,7.822559488893471e-05,6.343616831083193,0.07184951678555457,0.0,0.14971693669325625,65.744884189
irregular_dt,ppo_ltc,137,32,neural,True,liquid,True,ltc+ltc,77,0,40434,0.01085,10240,10240,10,240,4.76837158203125e-07,-0.005229530700792869,55.22181646029154,0.005725170757311086,0.07486979166666667,5.066394805908203e-05,-59.784777738306104,-45.048684912882464,64.1866220089978,1.7681801590006216,0.0,0.0,0.9489935018439903,0.61572265625,-45.048684912882464,-45.048684912882464,1.0330261729434287,4.0,2.043073351145722,66.11367506837944,0.16241473422800376,64.0,0.38427734375,32.0,0.0,0.03893868918049096,0.1351392790442534,24.151349984848128,0.12324912538929218,0.0,8.381212119091306e-05,7.887944024914703,0.06498451768808547,0.0,0.1351392790442534,0.06687579629986576,0.06687579629986576,0.9391503236167402,0.69580078125,-59.784777738306104,-59.784777738306104,1.0330261729434287,4.0,2.0501123615540564,66.11367506837944,0.1290931207415285,64.0,0.30419921875,32.0,0.11674509675888294,0.05300219736800786,0.12984884864904808,24.429789754203536,0.12324912538929218,0.0,5.021997189735705e-05,7.887944024914703,0.06511987582521403,0.0,0.12984884864904808,66.02450259399848
irregular_dt,ppo_ltc,211,32,neural,True,liquid,True,ltc+ltc,77,0,40434,0.01085,10240,10240,10,240,4.76837158203125e-07,-0.003775934766357144,54.97920926411947,0.003821008838713169,0.06868489583333333,2.7418136596679688e-05,-54.61690798902875,-54.21212297119834,65.32505021299949,1.7786279450010625,0.0,0.0,0.9494294543711609,0.673828125,-54.21212297119834,-54.21212297119834,1.0724977533204612,4.0,1.923840630275663,68.6398562125095,0.14538086785589405,64.0,0.326171875,32.0,0.0,0.04632550144539265,0.09582262946903188,18.142451794407314,0.09550121858025727,0.0,0.0001656916984199039,6.1120779891364645,0.05146060072439943,0.0,0.09582262946903188,0.0,0.0,0.9427443136257269,0.67041015625,-54.61690798902875,-54.61690798902875,1.0724977533204612,4.0,2.0651338294846937,68.6398562125095,0.1430062084105479,64.0,0.32958984375,32.0,0.0,0.04847094243770624,0.11856993022635139,21.716127184824504,0.09550121858025727,0.0,1.1697955552389388e-05,6.1120779891364645,0.05336583204083519,0.0,0.11856993022635139,67.17425793500297
irregular_dt,ppo_ltc,307,32,neural,True,liquid,True,ltc+ltc,77,0,40434,0.01085,10240,10240,10,240,4.76837158203125e-07,-0.00466255967815717,53.51672124862671,0.007493218280918275,0.07275390625,1.6808509826660156e-05,-58.46903850411284,-43.65078336089169,61.558728222000354,1.6204427320008108,0.0,0.0,0.9518427090380459,0.60546875,-43.65078336089169,-43.65078336089169,1.0260708947213613,4.0,1.9726797399926,65.66853726216712,0.16814820823702548,64.0,0.39453125,32.0,0.0,0.03520554584716708,0.15541770518810752,29.115474779109494,0.1158479653942992,0.0,0.00021508588247738536,7.414269785235148,0.07676450999963298,0.0,0.15541770518810752,0.0,0.0,0.9513825892410692,0.68505859375,-58.46903850411284,-58.46903850411284,1.0260708947213613,4.0,2.0539607577957213,65.66853726216712,0.13232609957492536,64.0,0.31494140625,32.0,0.0,0.03826811088401284,0.1304423962319813,25.00314408739143,0.1158479653942992,0.0,4.3572720372961494e-05,7.414269785235148,0.05992505771074167,0.0,0.1304423962319813,63.250476814999274
irregular_dt,ppo_ltc,401,32,neural,True,liquid,True,ltc+ltc,77,0,40434,0.01085,10240,10240,10,240,4.76837158203125e-07,-0.002742369038363298,59.56042814254761,0.005055252666352317,0.018717447916666668,1.1801719665527344e-05,-48.10584841620914,-48.10584841620914,62.484490169998026,1.8161750669969479,0.0,0.0,0.9355071054415516,0.6298828125,-48.10584841620914,-48.10584841620914,1.0313928964194008,4.0,1.8781958164763637,66.00914537084165,0.1557079925205297,64.0,0.3701171875,32.0,0.0,0.04421244953294479,0.15902983744183777,28.486405096647403,0.09331213833041736,0.0,0.0002730515506101747,5.9719768531467095,0.07453721139979166,0.0,0.15902983744183777,0.0,0.0,0.9355071054415516,0.6298828125,-48.10584841620914,-48.10584841620914,1.0313928964194008,4.0,2.0137436609948054,66.00914537084165,0.1557079925205297,64.0,0.3701171875,32.0,0.0,0.04421244953294479,0.15902983744183777,28.486405096647403,0.09331213833041736,0.0,0.00011816045417269874,5.9719768531467095,0.07453721139979166,0.0,0.15902983744183777,64.37325364400021
irregular_dt,ppo_ltc,499,32,neural,True,liquid,True,ltc+ltc,77,0,40434,0.01085,10240,10240,10,240,4.76837158203125e-07,-0.004355553848048051,54.467673778533936,0.005940892355283722,0.07682291666666667,1.7583370208740234e-05,-40.8573668615429,-58.231450388470606,64.83686078300161,1.746467330998712,0.0,0.0,0.9420227721375297,0.6865234375,-58.231450388470606,-58.231450388470606,1.015703388246949,4.0,1.9271089091780595,65.00501684780475,0.13160998015912423,64.0,0.3134765625,32.0,0.0,0.04483128121248457,0.12395421296438897,23.177121926673987,0.08806692586733544,0.0,9.262333629619107e-05,5.63628325550947,0.058395017408378,0.0,0.12395421296438897,0.0,0.0,0.9374111770911899,0.59326171875,-40.8573668615429,-40.8573668615429,1.015703388246949,4.0,2.050339377601631,65.00501684780475,0.17349216784628405,64.0,0.40673828125,32.0,0.0,0.06600916502353979,0.14789603004311727,26.51644170486116,0.08806692586733544,0.0,7.108524743036915e-05,5.63628325550947,0.06954735013405669,0.0,0.14789603004311727,66.66472689199873
irregular_dt,ppo_ltc,601,32,neural,True,liquid,True,ltc+ltc,77,0,40434,0.01085,10240,10240,10,240,4.76837158203125e-07,-0.009430239597956339,54.21227423350016,0.009143164391086126,0.13167317708333334,1.7344951629638672e-05,-58.26106921084268,-56.07888831025804,62.29513732600026,1.734811426998931,0.08414583465467775,0.08414583465467775,0.9360594825975624,0.6669921875,-56.07888831025804,-56.07888831025804,1.002301257091492,4.0,1.8978761596954428,64.14728045385547,0.13443036324432622,64.0,0.3330078125,32.0,0.014178982683681908,0.042961804144571326,0.12952252661179192,24.275033196713323,0.09817413362075268,0.0,0.00026858229506030714,6.283144551728176,0.05740303362282613,0.0,0.12952252661179192,0.0,0.0,0.9340541828076322,0.689453125,-58.26106921084268,-58.26106921084268,1.002301257091492,4.0,2.0639147801557556,64.14728045385547,0.1281234008894285,64.0,0.310546875,32.0,0.0,0.055104754550099194,0.11807928906399875,21.60660383669405,0.09817413362075268,0.0,4.421605728520033e-05,6.283144551728176,0.05054257401615482,0.0,0.11807928906399875,64.10267734800073
