model,mean_background_fairness,std_background_fairness,mean_collision_rate,std_collision_rate,mean_episode_length,std_episode_length,mean_episode_reward,std_episode_reward,mean_mean_forward_time,std_mean_forward_time,mean_policy_entropy,std_policy_entropy,mean_spectrum_utilization,std_spectrum_utilization,mean_steps,std_steps,mean_success_rate,std_success_rate,mean_wall_clock_proxy_time,std_wall_clock_proxy_time,seed,scenario,parameter_count,train_steps,wall_clock_training_time,mean_wall_clock_episode_seconds,std_wall_clock_episode_seconds
ppo_mlp,0.99703449010849,0.0014996983123759344,0.7708333333333334,0.03454817489953542,64.0,0.0,-69.05729367298386,5.31102058714662,0.0006865596842544619,2.2614843621489578e-05,0.0,0.0,0.090095718158409,0.016526005129322684,64.0,0.0,0.22916666666666666,0.03454817489953541,64.0,0.0,7,noisy_partial,56585,1536,3.836269057006575,0.0670868253801018,0.0018570618195957675
ppo_mlp,0.994859496752421,0.006984480460763744,0.8203125,0.06973139499477023,64.0,0.0,-78.74729992857515,12.545227905010183,0.0006321994048145522,8.566420902041411e-06,0.0,0.0,0.0640027771005407,0.03195614020850815,64.0,0.0,0.1796875,0.06973139499477023,64.0,0.0,19,noisy_partial,56585,1536,3.639949081931263,0.06203060833892474,0.0008194365317386174
ppo_mlp,0.9976488749186198,0.0016123977538551933,0.7604166666666666,0.0844649726053482,64.0,0.0,-68.69238587276391,14.234297624391138,0.0006403586179051975,6.900659209359343e-06,0.013414138307174047,0.029994925114425124,0.09694209729786962,0.03627725480459868,64.0,0.0,0.23958333333333334,0.0844649726053482,64.0,0.0,23,noisy_partial,56585,1536,3.6847466910257936,0.06298486399464309,0.0006461736436127333
ppo_mlp,0.9984830220540365,0.0007695010193221972,0.8151041666666666,0.06079488296837891,64.0,0.0,-77.69227240324643,10.473262812359707,0.0007743595591212701,0.00014331728533113414,0.0,0.0,0.0728110831308489,0.02774099537781193,64.0,0.0,0.18489583333333334,0.06079488296837891,64.0,0.0,41,noisy_partial,56585,1536,3.933864736929536,0.074792958679609,0.012195856755413348
ppo_mlp,0.9981536269187927,0.0007606911928603091,0.7916666666666666,0.05311478659992484,64.0,0.0,-73.16824439509462,9.21017971599665,0.000669256995630955,1.4087526207814224e-05,0.0,0.0,0.08626661965778719,0.020350622747107795,64.0,0.0,0.20833333333333334,0.05311478659992484,64.0,0.0,89,noisy_partial,56585,1536,3.921987726003863,0.06576291663805023,0.0011562867892183429
ppo_lstm,0.9981404344240824,0.001721713938480941,0.8177083333333334,0.06669921080659218,64.0,0.0,-77.754296118704,12.357623080560549,0.0011334281783395757,5.830605294306406e-05,0.0,0.0,0.06912379967980087,0.029461870242132385,64.0,0.0,0.18229166666666666,0.06669921080659218,64.0,0.0,7,noisy_partial,44745,1536,5.163765872013755,0.09702530932069446,0.004662028702071346
ppo_lstm,0.9981639087200165,0.0016584748460802634,0.8307291666666666,0.03304317067825396,64.0,0.0,-80.40709096720288,7.250434574461215,0.0014416571384572308,1.6610457824219272e-05,0.0,0.0,0.06309744024959703,0.021908045587824214,64.0,0.0,0.16927083333333334,0.03304317067825396,64.0,0.0,19,noisy_partial,44745,1536,5.908675899961963,0.12212609216415633,0.0013523603452838882
ppo_lstm,0.9960745970408121,0.002622793391684709,0.7734375,0.05898308152555273,64.0,0.0,-70.74234348423781,12.01974747607047,0.0013634675115099526,1.6306372513184463e-05,0.0,0.0,0.08401509886607528,0.03259232632073844,64.0,0.0,0.2265625,0.05898308152555273,64.0,0.0,23,noisy_partial,44745,1536,6.657480143010616,0.11562724066122125,0.0012404528530365853
ppo_lstm,0.9960913062095642,0.003280857945171536,0.7890625,0.1058778716159173,64.0,0.0,-74.8876904499174,18.723012748248216,0.0009885312153225338,1.5282195743171225e-05,0.0,0.0,0.07432638617077221,0.04299545436008849,64.0,0.0,0.2109375,0.1058778716159173,64.0,0.0,41,noisy_partial,44745,1536,6.344606739003211,0.08557740851150204,0.0011753920109429533
ppo_lstm,0.9980441729227701,0.0007812278361687999,0.7994791666666666,0.10419921366532582,64.0,0.0,-74.4876218059333,17.68593614431529,0.0010430664163626109,6.442957685177173e-05,0.42672434945901233,0.1531719774075499,0.07780970501092573,0.042790351721318155,64.0,0.0,0.20052083333333334,0.10419921366532582,64.0,0.0,89,noisy_partial,44745,1536,4.869480684050359,0.08986226967923965,0.004860391686251366
ppo_gru,0.9987080494562784,0.0007070610264589041,0.7942708333333334,0.05944120942975691,64.0,0.0,-73.37794723923629,10.941032954135732,0.0010331562546828839,1.2790043503796846e-05,0.0,0.0,0.07691726321354508,0.030596355846060998,64.0,0.0,0.20572916666666666,0.05944120942975691,64.0,0.0,7,noisy_partial,36425,1536,5.292766349972226,0.08813621449129035,0.0008724088253380752
ppo_gru,0.9979559183120728,0.0013563458405509276,0.8359375,0.04577707247720559,64.0,0.0,-80.84566398097668,8.110928483387909,0.0009927709100641853,1.0464419881718699e-05,0.0,0.0,0.05911288359978547,0.013854204116444526,64.0,0.0,0.1640625,0.04577707247720559,64.0,0.0,19,noisy_partial,36425,1536,4.828932123957202,0.08422082031999405,0.0009134329798577443
ppo_gru,0.9981241226196289,0.0008151662789412479,0.796875,0.0727304168946299,64.0,0.0,-75.77125153078231,14.123320437625164,0.0010037550431055327,1.8098441261575963e-05,0.0,0.0,0.07802096909532945,0.03151447047215259,64.0,0.0,0.203125,0.0727304168946299,64.0,0.0,23,noisy_partial,36425,1536,4.971323259989731,0.08551461598835886,0.001135084588670171
ppo_gru,0.9975196421146393,0.0020218374028428275,0.7864583333333334,0.05892556509887896,64.0,0.0,-73.46957057782761,9.77598019817359,0.001014928802457386,2.083846858136198e-05,0.0,0.0,0.08030326128937304,0.024460386497376807,64.0,0.0,0.21354166666666666,0.05892556509887896,64.0,0.0,41,noisy_partial,36425,1536,5.06038198096212,0.0864281488272051,0.0014728722055552498
ppo_gru,0.9972817202409109,0.001330275736127555,0.8255208333333334,0.05591382956662471,64.0,0.0,-79.06533650248312,8.86165273948348,0.0010111637420777697,7.062225852373728e-06,0.0,0.0,0.0686453739569212,0.020071232414414154,64.0,0.0,0.17447916666666666,0.05591382956662471,64.0,0.0,89,noisy_partial,36425,1536,5.007721652043983,0.08580485665394615,0.0004047377314817895
ppo_ltc,0.9974624911944071,0.0033532052215356147,0.8151041666666666,0.046365869309283485,64.0,0.0,-78.10064468281344,8.075328558829908,0.0022488165041067987,5.2381736032788475e-05,0.0,0.0,0.06919941189698875,0.021921117658236573,64.0,0.0,0.18489583333333334,0.04636586930928348,64.0,0.0,7,noisy_partial,44809,1536,9.447006382979453,0.16541605413658544,0.004257503545921323
ppo_ltc,0.9970380365848541,0.0028645317923292456,0.796875,0.039322054350368486,64.0,0.0,-73.92676188615928,8.202379369722586,0.0024445503222523257,0.0003254115761401081,0.0,0.0,0.08316287212073803,0.019487752108388143,64.0,0.0,0.203125,0.039322054350368486,64.0,0.0,19,noisy_partial,44809,1536,9.801577824982814,0.18129421518339464,0.024822069142855414
ppo_ltc,0.9977569083372752,0.001902085359866949,0.7760416666666666,0.03454817489953542,64.0,0.0,-70.67314350440478,6.495453986089645,0.0021548940197438546,1.5803608729978118e-05,0.6272160559892654,0.17511047164297808,0.09060889847266178,0.017443100113202575,64.0,0.0,0.22395833333333334,0.03454817489953541,64.0,0.0,23,noisy_partial,44809,1536,8.829212434007786,0.1588805963207657,0.0013782546745343472
ppo_ltc,0.9985091984272003,0.0009930975551932088,0.8177083333333334,0.053875418920773965,64.0,0.0,-78.49434473725658,8.687624873632933,0.0021721959340842054,2.198879093255699e-05,0.9516107042630514,0.10802212148218039,0.06661947226772706,0.01931869619406869,64.0,0.0,0.18229166666666666,0.053875418920773965,64.0,0.0,41,noisy_partial,44809,1536,9.102121144998819,0.16031136484040567,0.00169789725231324
ppo_ltc,0.9962836503982544,0.003638539944416888,0.8125,0.050227347713504976,64.0,0.0,-77.34647484576952,9.086883641821261,0.0021794485889283046,9.375972537608349e-06,0.3341190392772357,0.18633709426526987,0.06763311118508379,0.02349914872287812,64.0,0.0,0.1875,0.050227347713504976,64.0,0.0,89,noisy_partial,44809,1536,8.986656373017468,0.16090407732796544,0.000675804284783997
ppo_lfm,0.9984455307324728,0.0013295384360951738,0.8125,0.03252603124165832,64.0,0.0,-76.62283919982923,6.61107421277391,0.0018883645425376017,1.7966975497591617e-05,0.0,0.0,0.07604939735028893,0.01587485610027219,64.0,0.0,0.1875,0.03252603124165832,64.0,0.0,7,noisy_partial,78409,1536,8.99070208799094,0.14474072384958467,0.0014884866300813085
ppo_lfm,0.997496078411738,0.001820500662655451,0.7604166666666666,0.024978289183920414,64.0,0.0,-68.8425209300748,5.029729633180817,0.002300915297685909,1.550863644219901e-05,0.0,0.0,0.08960223733447492,0.017633407415583474,64.0,0.0,0.23958333333333334,0.024978289183920414,64.0,0.0,19,noisy_partial,78409,1536,10.427131769014522,0.17158123517098525,0.0009812120999361782
ppo_lfm,0.9987722039222717,0.0008981808765232862,0.7682291666666666,0.03304317067825396,64.0,0.0,-70.56091236557502,7.301832391842009,0.001850595740506833,1.0411534555560238e-05,0.0,0.0,0.08425104043756922,0.024758965216495742,64.0,0.0,0.23177083333333334,0.03304317067825396,64.0,0.0,23,noisy_partial,78409,1536,9.095383181003854,0.14189045880145082,0.0008139948996941411
ppo_lfm,0.9972108602523804,0.0021046136810476076,0.7708333333333334,0.06909634979907084,64.0,0.0,-69.4441757867307,12.035956851917101,0.001969959377371803,5.60672897313143e-05,0.0,0.0,0.08322499288866918,0.03092854223938755,64.0,0.0,0.22916666666666666,0.06909634979907084,64.0,0.0,41,noisy_partial,78409,1536,8.115701358998194,0.15064378183645508,0.004303904708892444
ppo_lfm,0.9985449810822805,0.0006804383695605236,0.7942708333333334,0.04457615304329086,64.0,0.0,-73.59055952941999,7.027044362662245,0.002075302526767094,9.763863870709743e-05,0.0,0.0,0.08262528413130592,0.015129933840639653,64.0,0.0,0.20572916666666666,0.04457615304329086,64.0,0.0,89,noisy_partial,78409,1536,8.83642053999938,0.15883137316753468,0.007134742917561854
ppo_ltc_lfm,0.9980800946553549,0.0010279348915236562,0.8411458333333334,0.08337401350824022,64.0,0.0,-80.83623620085419,14.16892821269041,0.003198677524475594,0.00019217322202471737,0.5401923060417175,0.0844745636639327,0.05790198392545184,0.032565793678978015,64.0,0.0,0.15885416666666666,0.08337401350824021,64.0,0.0,7,noisy_partial,78281,1536,14.566314157098532,0.23190550416863212,0.01426643811232164
ppo_ltc_lfm,0.9988212982813517,0.000530625220302121,0.7630208333333334,0.02099546288619414,64.0,0.0,-69.97508582750648,4.2073083100414586,0.0035543912005474945,0.0004072448850586855,0.0,0.0,0.08707629741790394,0.011672926357265462,64.0,0.0,0.23697916666666666,0.02099546288619414,64.0,0.0,19,noisy_partial,78281,1536,13.174016165081412,0.25822928332490847,0.029225754842384634
ppo_ltc_lfm,0.9980467557907104,0.0019607370879809976,0.7552083333333334,0.06357581049861304,64.0,0.0,-68.1630078329705,9.681285070381202,0.0028653217004830367,1.7426589728478008e-05,0.013414138307174047,0.029994925114425124,0.08965458495852847,0.020081591091355495,64.0,0.0,0.24479166666666666,0.06357581049861304,64.0,0.0,23,noisy_partial,78281,1536,12.959674292011186,0.2071500518359244,0.001404408797515546
ppo_ltc_lfm,0.9981605410575867,0.0015409934023319417,0.7682291666666666,0.045479815616075475,64.0,0.0,-69.59105825474643,7.942546156907615,0.003169950306376753,0.00014653271387541917,0.4805869162082672,0.2430461077593096,0.08715261280303821,0.02018273221035243,64.0,0.0,0.23177083333333334,0.04547981561607547,64.0,0.0,41,noisy_partial,78281,1536,12.367414637934417,0.22851942132304734,0.010543801120869927
ppo_ltc_lfm,0.9980553686618805,0.0011690083629810584,0.8125,0.06567458444228381,64.0,0.0,-75.51247835758454,11.510320603818684,0.0032191765264239316,0.0001937965430330106,0.6757416178782781,0.24959460425434662,0.07320890532961737,0.030185089473093597,64.0,0.0,0.1875,0.06567458444228381,64.0,0.0,89,noisy_partial,78281,1536,13.271674640011042,0.23480316835533208,0.01484818228901849
random_policy,0.9976910750071207,0.0012595549927080444,0.8333333333333334,0.07583447801333873,64.0,0.0,-81.17363170482373,11.810292358258454,6.3862322955780355e-06,1.1483171763194402e-06,2.0318389336268106,0.012396191596662512,0.0662918279801185,0.028471473466658147,64.0,0.0,0.16666666666666666,0.07583447801333873,100.88663900163124,8.630249610876104,7,variable_dt,0,0,,,
random_policy,0.9977495769659678,0.0016243479109625911,0.7916666666666666,0.0457029395176673,64.0,0.0,-73.49866777835027,7.2647513656323,5.728435705047256e-06,2.4115119648230915e-07,2.0114252964655557,0.0429368275539304,0.08067319332621992,0.015594634552771505,64.0,0.0,0.20833333333333334,0.0457029395176673,101.58566494862485,7.370892356179095,19,variable_dt,0,0,,,
random_policy,0.9985916117827097,0.0010061807035498898,0.828125,0.04326366595269831,64.0,0.0,-78.49205433394336,7.532361824181857,5.542358849197626e-06,2.4455978227810666e-07,2.0459755261739097,0.016067855183445768,0.0673565068282187,0.022265668234535716,64.0,0.0,0.171875,0.04326366595269831,102.2427449765388,9.45431500175481,23,variable_dt,0,0,,,
random_policy,0.9986822704474131,0.0009522472419529265,0.8125,0.06505206248331664,64.0,0.0,-76.31439865049907,10.61286345570753,5.58068101478663e-06,2.395843245918232e-07,2.0063581069310508,0.020992822895274665,0.07690131303388625,0.026454607092116247,64.0,0.0,0.1875,0.06505206248331664,102.34085244795229,4.933250516192062,41,variable_dt,0,0,,,
random_policy,0.9971950650215149,0.0012410667378726526,0.8072916666666666,0.06850492936440576,64.0,0.0,-75.33911597741147,11.274451301744524,5.381314319189793e-06,2.012884019467774e-07,2.0268675684928894,0.027983487016403755,0.08150509430561215,0.026588030655166635,64.0,0.0,0.19270833333333334,0.06850492936440576,101.72164275890731,4.010258347295186,89,variable_dt,0,0,,,
greedy_heuristic,0.9921688536802927,0.002568793198134129,0.8958333333333334,0.01948779888944761,64.0,0.0,-94.02773673657212,6.364334012966617,1.0383730113971978e-05,4.6255007194880953e-07,1.8691731293996174,0.07954788207658461,0.05309870625690868,0.009621299460204296,64.0,0.0,0.10416666666666667,0.01948779888944761,96.44307984609082,7.023783600480953,7,variable_dt,0,0,,,
greedy_heuristic,0.992380291223526,0.004656328146399572,0.8567708333333334,0.03048098935083236,64.0,0.0,-86.46701960821326,5.502961779957457,1.012152582309985e-05,2.6217374521217604e-07,1.9130481680234273,0.06294895126417435,0.0654447196284309,0.018541673235585296,64.0,0.0,0.14322916666666666,0.03048098935083236,102.58588818035501,4.567281526727218,19,variable_dt,0,0,,,
greedy_heuristic,0.9907156725724539,0.006616492035845315,0.8984375,0.025113673856752488,64.0,0.0,-95.47804470974954,5.470262346314499,1.0176322272551866e-05,3.8668432218638364e-07,1.9212945501009624,0.062400515270246384,0.05221614637412131,0.013379385260649902,64.0,0.0,0.1015625,0.025113673856752488,101.32287953795469,7.1720730185267225,23,variable_dt,0,0,,,
greedy_heuristic,0.9871770938237509,0.009994246452329643,0.9010416666666666,0.011646187382811403,64.0,0.0,-94.94155861066344,2.77713447723792,1.012628187406032e-05,2.74362492355713e-07,1.8632094661394756,0.09943708256347081,0.04978149702462057,0.007839652075907179,64.0,0.0,0.09895833333333333,0.011646187382811403,102.93230152489457,5.0340446316954415,41,variable_dt,0,0,,,
greedy_heuristic,0.9873588581879934,0.006806616228423819,0.8932291666666666,0.027682671387329816,64.0,0.0,-94.94134590504693,4.3715128462276445,1.1284879898691239e-05,2.190570070976143e-06,1.9094716509183247,0.11954074377045361,0.057708755562392376,0.015083458084660155,64.0,0.0,0.10677083333333333,0.027682671387329816,98.29316325141887,6.055392142520852,89,variable_dt,0,0,,,
ppo_mlp,0.9973830680052439,0.000828062502744613,0.8411458333333334,0.05214839686067913,64.0,0.0,-81.3056759557687,8.74464129634703,0.0006842495373954686,1.9507020347132296e-05,0.0,0.0,0.0653970477093632,0.019938816569111794,64.0,0.0,0.15885416666666666,0.05214839686067913,99.7592860113155,3.5570617522161876,7,variable_dt,56585,1536,3.9861136039253324,0.06646809003238256,0.0014985171469660038
ppo_mlp,0.9975497126579285,0.002142115681732802,0.8177083333333334,0.1085034721666649,64.0,0.0,-77.6703668273481,16.13172172951677,0.0007466336810466601,6.315482607028759e-05,0.0,0.0,0.0703412553993985,0.03630275684420276,64.0,0.0,0.18229166666666666,0.1085034721666649,106.68112335525784,5.781045882257372,19,variable_dt,56585,1536,3.7688237740658224,0.07123124570352957,0.005495092759653782
ppo_mlp,0.9991925855477651,0.0007023739223405342,0.8046875,0.0603470324284191,64.0,0.0,-75.12512438565804,9.285385221221523,0.0006533481403797244,3.0423902054642014e-06,0.0,0.0,0.08459769476515551,0.019868030847666838,64.0,0.0,0.1953125,0.0603470324284191,101.6051011815328,4.462376135355715,23,variable_dt,56585,1536,3.769407480955124,0.06365355979263161,0.00028008286719007243
ppo_mlp,0.9979872306187948,0.0015417223027335124,0.8020833333333334,0.08730757611583444,64.0,0.0,-74.90630343515274,14.508293291254958,0.0006726145596379259,2.210070623667202e-05,0.0,0.0,0.07612120181632538,0.03310683718608369,64.0,0.0,0.19791666666666666,0.08730757611583442,98.99252040769836,3.6499972265830865,41,variable_dt,56585,1536,3.9451675129821524,0.06504745335162927,0.0019123458246801514
ppo_mlp,0.9982020159562429,0.0005715264722636502,0.8046875,0.05002440810494413,64.0,0.0,-75.47639605730463,9.65674030836209,0.0006477133310909267,2.9497227186371987e-06,0.0,0.0,0.08593639257984857,0.026882574207756013,64.0,0.0,0.1953125,0.05002440810494413,105.44021545418231,1.637749236031995,89,variable_dt,56585,1536,3.6190743499901146,0.06296521114806335,0.0002660815819903513
ppo_lstm,0.9981981416543325,0.002095067403657557,0.8828125,0.03221176270013797,64.0,0.0,-87.14271425362676,5.151845541914462,0.0009966731783303355,3.721890065577175e-05,0.0,0.0,0.05018870365650704,0.013286653842171698,64.0,0.0,0.1171875,0.03221176270013797,98.20866197561219,6.38220800485935,7,variable_dt,44745,1536,4.675072103971615,0.08600377334126581,0.002950943131796919
ppo_lstm,0.9986890057722727,0.0007449861137435737,0.8333333333333334,0.035706534377088775,64.0,0.0,-80.28694723392837,5.722398357954666,0.000942326313937277,7.605947370142735e-06,0.0,0.0,0.06478373520076275,0.014503376215159874,64.0,0.0,0.16666666666666666,0.035706534377088775,99.82598280693696,6.71336856217096,19,variable_dt,44745,1536,4.685090401908383,0.0819901594853339,0.0005379495403486179
ppo_lstm,0.9983840982119242,0.0004936982441105738,0.8229166666666666,0.05311478659992484,64.0,0.0,-78.02237872363379,8.344486992034167,0.0009554285873794773,5.001761199196642e-06,0.0,0.0,0.07091937082198758,0.020352535922654874,64.0,0.0,0.17708333333333334,0.05311478659992484,103.78499264461344,4.82498787808052,23,variable_dt,44745,1536,4.716514133033343,0.08299524232279509,0.0002955136138514976
ppo_lstm,0.9976309835910797,0.0018097744838767047,0.7994791666666666,0.07296315482355156,64.0,0.0,-75.43250749995933,12.816444983424036,0.0010514585968242802,0.00011715047907535929,0.04024241492152214,0.04024241492152214,0.0814119161805138,0.02882722823223782,64.0,0.0,0.20052083333333334,0.07296315482355156,99.82731611025616,7.623883068043191,41,variable_dt,44745,1536,5.240924478042871,0.09041806333698332,0.009695725263400772
ppo_lstm,0.9979533155759176,0.0015699392373822955,0.8203125,0.07314881200618822,64.0,0.0,-79.58942644931376,12.799032427090037,0.0009508600711948626,4.434575380769362e-06,0.0,0.0,0.06881909107323736,0.03181391499824879,64.0,0.0,0.1796875,0.07314881200618822,102.91146005428578,8.736778366901477,89,variable_dt,44745,1536,5.493861497961916,0.08257424198867132,0.0002737261924196465
ppo_gru,0.997935563325882,0.000986325527235498,0.8229166666666666,0.07310244191467812,64.0,0.0,-79.46733510761213,13.338137250726394,0.0011374642890586983,7.458268401562355e-05,0.0,0.0,0.06909093415985505,0.030158881126779225,64.0,0.0,0.17708333333333334,0.07310244191467813,94.72040015601766,6.833605120070651,7,variable_dt,36425,1536,5.520353932050057,0.09609804583791022,0.006433033971482527
ppo_gru,0.9969271123409271,0.0023311442391056895,0.796875,0.08414320011147662,64.0,0.0,-74.07448006536194,13.39641120879166,0.0010203676556557184,1.0046622156163727e-05,0.05365655322869619,0.03794091264310801,0.08209585091875245,0.030531936899340497,64.0,0.0,0.203125,0.08414320011147662,97.2968880979064,3.9732423747358143,19,variable_dt,36425,1536,5.349209372070618,0.08616617267640929,0.0006692003325244589
ppo_gru,0.9976920088132223,0.0015980524107017157,0.8203125,0.05898308152555273,64.0,0.0,-78.54728291172073,8.57873179833922,0.0010062128631034284,6.70509437781086e-06,0.0,0.0,0.07185603340622038,0.018470031769826957,64.0,0.0,0.1796875,0.05898308152555273,102.8914620393071,3.997220680497814,23,variable_dt,36425,1536,4.911245602997951,0.08526664720072101,0.0004936374432776388
ppo_gru,0.9970833857854208,0.001770521320776827,0.8359375,0.04207160005573831,64.0,0.0,-80.50022696877521,6.390464444802558,0.0010069823062318999,1.3113694143447598e-05,0.0,0.0,0.06814630089017253,0.016503317284070566,64.0,0.0,0.1640625,0.04207160005573831,100.26002958982853,6.484033016304057,41,variable_dt,36425,1536,4.883616416016594,0.08487152702097471,0.000914734043047685
ppo_gru,0.9976588388284048,0.0013490093497134429,0.8098958333333334,0.03178790524930652,64.0,0.0,-75.64957120077065,4.933481605665691,0.0012043636652379064,8.36333892877329e-05,0.0,0.0,0.0781887461974596,0.013732670268278265,64.0,0.0,0.19010416666666666,0.03178790524930652,98.47824941686991,3.0805881764466676,89,variable_dt,36425,1536,6.1074900440871716,0.10139067366253585,0.0068178778844611605
ppo_ltc,0.9982629517714182,0.0007131601100123234,0.8151041666666666,0.052148396860679125,64.0,0.0,-77.10425770511502,8.104595276499873,0.0024510771715237447,0.00017662444778352433,1.3504286607106526,0.07075152642316834,0.07667100611918916,0.02012148379653371,64.0,0.0,0.18489583333333334,0.052148396860679125,103.02783297379104,3.406981325034444,7,variable_dt,44809,1536,12.580370713956654,0.18169722779809186,0.013724541373960562
ppo_ltc,0.9973424176375071,0.0022983941341342537,0.7942708333333334,0.10102689969411888,64.0,0.0,-72.60370100725756,16.576751664088768,0.002230371662941858,1.0874072004631342e-05,0.0,0.0,0.08799451764207333,0.03795761644022917,64.0,0.0,0.20572916666666666,0.10102689969411886,101.13819220327862,4.929438836540297,19,variable_dt,44809,1536,9.544541885028593,0.1644562094976815,0.0009534756888367358
ppo_ltc,0.9953801135222117,0.0013577335589523417,0.8072916666666666,0.05076455387921336,64.0,0.0,-75.161354642082,8.7475809700637,0.0022373480605892837,6.69678430085863e-05,0.6987905899683634,0.07215536457933175,0.08258132069992523,0.023302069043498602,64.0,0.0,0.19270833333333334,0.05076455387921335,100.11960488638182,5.937695859934731,23,variable_dt,44809,1536,9.458390991901979,0.16474823281168938,0.0049090164583077385
ppo_ltc,0.9974497059981028,0.0011092442405483953,0.8098958333333334,0.07351871986194325,64.0,0.0,-74.6629758089393,12.64012702886593,0.0023668748332662894,0.0002691254099345957,0.19654594361782074,0.1098079107844975,0.08544416027143598,0.034177760292303495,64.0,0.0,0.19010416666666666,0.07351871986194325,98.04465588672309,4.402964016451939,41,variable_dt,44809,1536,9.541305450024083,0.17436234753889343,0.020184220795192026
ppo_ltc,0.9978133539358774,0.0015446373520622311,0.8463541666666666,0.05944120942975691,64.0,0.0,-82.29423111913106,9.39830923447572,0.0022781212007127274,2.105455783460143e-05,0.0,0.0,0.0666564969966809,0.026642818601333607,64.0,0.0,0.15364583333333334,0.05944120942975691,98.05063893833375,5.293994404005387,89,variable_dt,44809,1536,9.631165578961372,0.16729513734268645,0.0015750122591110412
ppo_lfm,0.9990854461987814,0.0006050784821013106,0.7890625,0.07259041596232475,64.0,0.0,-72.81222027437764,10.858613007518331,0.0019352233590931671,5.096182706501775e-05,0.27179839958747226,0.08715470884419864,0.08759564813226461,0.023850032619927256,64.0,0.0,0.2109375,0.07259041596232475,100.28200400630652,5.651001224317361,7,variable_dt,78409,1536,8.570591068011709,0.1476826156528356,0.003884958252376237
ppo_lfm,0.9971400598684946,0.0026347519118080655,0.7578125,0.08734640537108554,64.0,0.0,-67.443595454221,13.40227744879801,0.001883336989521922,2.376745509698456e-05,0.0,0.0,0.10244473919738084,0.030042263394971926,64.0,0.0,0.2421875,0.08734640537108554,103.10748957259044,7.819404171531866,19,variable_dt,78409,1536,8.770788031048141,0.14384642947698012,0.0018243411428111476
ppo_lfm,0.9966560701529185,0.0011310116713131486,0.8151041666666666,0.0853038508029125,64.0,0.0,-76.75788187468424,14.534861636525859,0.0018898800587218527,2.499526882852018e-05,0.013414138307174047,0.029994925114425124,0.07772225075556587,0.03516090186634706,64.0,0.0,0.18489583333333334,0.0853038508029125,100.4939405389598,3.2519249764882727,23,variable_dt,78409,1536,8.5810659249546,0.14450486182856062,0.0019312711190705885
ppo_lfm,0.997734268506368,0.002632310329978547,0.7760416666666666,0.08777239347058707,64.0,0.0,-71.32285093003885,13.045239270454521,0.002024299900767801,6.0587253468520906e-05,0.0,0.0,0.08464949527600159,0.03186700944520745,64.0,0.0,0.22395833333333334,0.08777239347058707,101.92221240924316,5.8748572516888125,41,variable_dt,78409,1536,8.502991418004967,0.15400892383574197,0.005068184273728415
ppo_lfm,0.9983979960282644,0.0011495892047725415,0.8307291666666666,0.058055981275020714,64.0,0.0,-80.15298435927059,8.375418087977634,0.0018974094858397923,7.19249362313187e-05,0.0,0.0,0.06596273482621957,0.019188472489002698,64.0,0.0,0.16927083333333334,0.058055981275020714,102.46482797600198,3.9582140569831528,89,variable_dt,78409,1536,8.639298748923466,0.1445331381401047,0.005208917279022024
ppo_ltc_lfm,0.9982551435629526,0.0008819089506808592,0.7942708333333334,0.08189679788289785,64.0,0.0,-74.09342167235447,12.959666618091543,0.003974398498636826,0.0004246825186459028,0.0,0.0,0.08340793537596862,0.029575985821286895,64.0,0.0,0.20572916666666666,0.08189679788289785,107.15572757604552,5.781448380302605,7,variable_dt,78281,1536,13.3280776059255,0.2905859009867224,0.03098650669608467
ppo_ltc_lfm,0.9984531799952189,0.0006104652292139689,0.8203125,0.03345112650694044,64.0,0.0,-77.37331496135643,5.104130024890275,0.0032308212103089318,0.00029499237513825786,0.0,0.0,0.08061230539654692,0.016522251406359975,64.0,0.0,0.1796875,0.03345112650694044,103.37095231280115,4.37207298634086,19,variable_dt,78281,1536,13.01273763005156,0.2345413408280971,0.022133046041498898
ppo_ltc_lfm,0.9981425305207571,0.0006424999729075643,0.7630208333333334,0.08811939747754495,64.0,0.0,-68.44364959012408,13.452372410382425,0.003878035903653654,0.00032160698006162154,0.0,0.0,0.09600100685687114,0.0366793226429479,64.0,0.0,0.23697916666666666,0.08811939747754495,101.672213414785,4.682274578701199,23,variable_dt,78281,1536,13.081584608997218,0.2841416909553421,0.02345340542381358
ppo_ltc_lfm,0.9977622429529825,0.00176457731725907,0.8177083333333334,0.06909634979907084,64.0,0.0,-77.25761880987945,12.529603721576828,0.0029666126165466267,5.098163807927777e-05,0.12885388359427452,0.16934029001527914,0.08099358587060124,0.032663289934653485,64.0,0.0,0.18229166666666666,0.06909634979907082,100.30144758404477,2.6540583924539667,41,variable_dt,78281,1536,14.308900821954012,0.21497992501826957,0.004154562836554756
ppo_ltc_lfm,0.997403472661972,0.001033203767113403,0.7838541666666666,0.09858069391014428,64.0,0.0,-71.9058135176233,15.447660259058727,0.003528084056900601,0.0004217202711871178,0.03896527737379074,0.08712900896993057,0.08999888439817975,0.037323354975231024,64.0,0.0,0.21614583333333334,0.09858069391014426,100.05544454251027,5.535632685300206,89,variable_dt,78281,1536,12.90844874503091,0.25416189901685965,0.029744001571109964
